2018-02-03 17:03:20 | __main__ | INFO     | Got Credentials
2018-02-03 17:04:30 | __main__ | INFO     | Processing movie I TONYA, Date 2018-02-03, Time 16:30
2018-02-03 17:04:30 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:30 | __main__ | INFO     | Event built
2018-02-03 17:04:30 | __main__ | INFO     | Event added
2018-02-03 17:04:30 | __main__ | INFO     | Processing movie LADY BIRD, Date 2018-02-03, Time 21:25
2018-02-03 17:04:30 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:30 | __main__ | INFO     | Event built
2018-02-03 17:04:30 | __main__ | INFO     | Event added
2018-02-03 17:04:30 | __main__ | INFO     | Processing movie LADY BIRD, Date 2018-02-03, Time 16:30
2018-02-03 17:04:30 | __main__ | INFO     | Show time qualifies to be added
2018-02-03 17:04:30 | __main__ | INFO     | Event built
2018-02-03 17:04:30 | __main__ | INFO     | Event added
2018-02-03 17:04:30 | __main__ | INFO     | Processing movie PASSION OF JOAN OF ARC, Date 2018-02-03, Time 12:00
2018-02-03 17:04:30 | __main__ | INFO     | Show time qualifies to be added
